5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,676,806,717,739,749,662,744,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,677,806,717,739,749,662,744,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,676,805,717,739,749,662,743,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,676,806,717,739,749,662,744,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,676,805,717,738,749,662,744,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,675,804,717,739,749,662,745,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,675,805,718,740,750,662,746,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,675,804,718,741,750,662,746,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,676,804,718,741,749,662,746,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,675,804,717,744,750,662,745,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,674,804,717,745,749,662,744,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,674,803,717,746,750,662,746,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,676,802,717,749,749,662,746,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,677,802,721,750,749,662,748,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,680,802,723,749,752,662,746,653,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,683,803,725,750,765,662,751,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,683,802,727,748,774,662,757,651,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,687,805,730,742,779,663,760,650,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,687,805,732,738,784,663,760,650,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,683,804,730,736,786,663,760,649,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,683,801,728,741,782,662,756,650,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,682,800,730,757,781,662,754,651,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,681,808,731,788,779,662,753,651,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,680,834,731,803,778,664,751,651,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,679,834,728,801,777,663,750,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,678,838,727,793,777,663,750,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,677,839,728,787,775,662,749,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,678,844,728,785,774,662,749,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,679,848,729,781,773,661,749,652,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,680,850,729,779,772,660,749,651,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,680,851,730,777,770,660,751,649,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,681,851,729,776,769,660,746,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,681,851,729,776,770,660,745,649,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,680,851,728,774,770,660,744,649,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,679,850,727,774,770,660,743,649,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,679,850,727,773,768,660,743,649,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,680,850,726,772,768,660,743,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,679,848,726,773,767,661,744,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,679,846,725,772,767,660,743,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,678,844,725,771,767,659,742,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,678,842,725,771,767,660,743,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,677,841,725,770,767,659,743,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,677,841,724,770,767,659,744,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,677,840,723,770,766,659,741,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,677,838,724,770,766,659,741,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,677,838,722,770,765,659,741,649,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,676,837,723,769,765,659,740,649,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,675,835,722,769,765,659,741,649,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,675,834,721,768,765,659,740,649,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,675,833,721,768,765,659,740,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,674,835,720,768,765,659,740,648,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,675,833,720,768,765,658,741,647,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,675,833,720,768,765,659,740,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,674,832,719,768,764,658,739,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,673,830,719,768,764,658,739,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,673,830,719,768,763,659,738,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,674,829,719,768,763,659,738,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,673,830,719,767,763,658,737,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,672,830,719,767,763,659,737,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,671,828,719,767,764,658,738,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,671,828,718,767,764,659,737,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,672,828,720,767,763,658,737,645,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,673,827,720,767,763,658,737,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,672,827,718,767,763,658,736,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,671,827,719,767,763,658,736,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,670,827,717,768,764,658,736,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,671,828,717,768,763,658,736,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,671,827,717,768,763,658,736,646,0,0,0,0,0
5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,6425,670,827,716,768,763,658,736,646,0,0,0,0,0
